product_item,quantity,due_date,parent_item,child_item,child_qty,child_due_date
FP1-101,1,2025-06-01,L05-101,RXX-999,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-237,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-437,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-444,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-454,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-534,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-556,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-759,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-764,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-825,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-908,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-953,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-968,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-157,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-173,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-214,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-293,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-343,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-355,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-357,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-389,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-830,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-983,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-330,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-417,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-952,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-954,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-262,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-411,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-159,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-115,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-407,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-722,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-195,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-268,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-934,3,2025-05-21
FP1-101,1,2025-06-01,L05-102,L06-102,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L06-106,6,2025-05-22
FP1-101,1,2025-06-01,L05-102,L06-110,6,2025-05-22
FP1-101,1,2025-06-01,L05-102,L06-114,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L09-101,6,2025-05-22
FP1-101,1,2025-06-01,L05-102,L09-109,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L09-126,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L09-140,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L07-104,6,2025-05-22
FP1-101,1,2025-06-01,L05-102,L07-105,9,2025-05-22
FP1-101,1,2025-06-01,L05-102,L07-109,6,2025-05-22
FP1-101,1,2025-06-01,L05-102,L07-115,3,2025-05-22
FP1-101,1,2025-06-01,L05-102,RXX-556,9,2025-05-22
FP1-101,1,2025-06-01,L08-103,RXX-237,6,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-437,6,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-444,2,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-454,6,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-534,4,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-556,6,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-759,4,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-764,6,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-825,2,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-908,4,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-953,4,2025-05-24
FP1-101,1,2025-06-01,L08-103,RXX-968,2,2025-05-24
FP1-101,1,2025-06-01,L09-104,RXX-330,2,2025-05-22
FP1-101,1,2025-06-01,L09-111,RXX-159,9,2025-05-27
FP1-101,1,2025-06-01,L09-130,RXX-722,2,2025-05-25
FP1-101,1,2025-06-01,L04-101,L05-101,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,L05-102,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,L05-103,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,L05-104,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-293,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-389,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-417,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-411,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-722,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-195,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-268,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-454,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-934,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-157,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-173,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-214,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-343,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-355,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-357,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-830,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-983,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-330,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-952,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-954,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-262,4,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-159,8,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-115,12,2025-05-16
FP1-101,1,2025-06-01,L04-101,RXX-407,12,2025-05-16
FP1-101,1,2025-06-01,L04-102,L05-101,2,2025-05-17
FP1-101,1,2025-06-01,L04-102,L05-102,6,2025-05-17
FP1-101,1,2025-06-01,L04-102,L08-103,4,2025-05-17
FP1-101,1,2025-06-01,L04-102,L09-104,4,2025-05-17
FP1-101,1,2025-06-01,L04-102,L09-111,6,2025-05-17
FP1-101,1,2025-06-01,L04-102,L09-130,4,2025-05-17
FP1-101,1,2025-06-01,L06-101,L07-200,6,2025-05-08
FP1-101,1,2025-06-01,L06-101,RXX-235,6,2025-05-08
FP1-101,1,2025-06-01,L06-101,RXX-970,12,2025-05-08
FP1-101,1,2025-06-01,L08-104,RXX-157,6,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-173,4,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-214,6,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-293,6,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-343,2,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-355,6,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-357,4,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-389,4,2025-05-13
FP1-101,1,2025-06-01,L08-104,RXX-830,2,2025-05-13
FP1-101,1,2025-06-01,L09-107,RXX-417,4,2025-05-14
FP1-101,1,2025-06-01,L09-107,RXX-952,4,2025-05-14
FP1-101,1,2025-06-01,L09-107,RXX-954,12,2025-05-14
FP1-101,1,2025-06-01,L09-123,RXX-115,2,2025-05-08
FP1-101,1,2025-06-01,L09-132,RXX-195,12,2025-05-11
FP1-101,1,2025-06-01,L06-102,L07-239,18,2025-05-11
FP1-101,1,2025-06-01,L09-101,RXX-983,8,2025-05-13
FP1-101,1,2025-06-01,L09-109,RXX-262,6,2025-05-14
FP1-101,1,2025-06-01,L09-109,RXX-411,12,2025-05-14
FP1-101,1,2025-06-01,L09-126,RXX-407,6,2025-05-14
FP1-101,1,2025-06-01,L09-140,RXX-268,6,2025-05-10
FP1-101,1,2025-06-01,L09-140,RXX-454,12,2025-05-10
FP1-101,1,2025-06-01,L09-140,RXX-934,18,2025-05-10
FP1-101,1,2025-06-01,L07-104,RXX-818,8,2025-05-12
FP1-101,1,2025-06-01,L07-105,RXX-666,12,2025-05-12
FP1-101,1,2025-06-01,L07-109,L08-101,4,2025-05-13
FP1-101,1,2025-06-01,L07-115,RXX-890,6,2025-05-09
FP1-101,1,2025-06-01,L05-101,L06-101,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,L06-105,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,L06-109,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,L06-113,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,L08-104,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,L09-107,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,L09-123,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,L09-132,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-235,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-970,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-468,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-818,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-666,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-890,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-146,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-234,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-318,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-360,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-391,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-419,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-422,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-492,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-494,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-522,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-526,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-633,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-655,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-753,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-792,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-921,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-995,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-205,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-252,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-347,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-356,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-537,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-641,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-660,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-844,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-879,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-999,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-237,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-437,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-444,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-454,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-534,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-556,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-759,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-764,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-825,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-908,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-953,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-968,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-157,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-173,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-214,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-293,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-343,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-355,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-357,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-389,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-830,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-983,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-330,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-417,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-952,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-954,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-262,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-411,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-159,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-115,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-407,6,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-722,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-195,4,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-268,2,2025-05-14
FP1-101,1,2025-06-01,L05-101,RXX-934,6,2025-05-14
FP1-101,1,2025-06-01,L05-102,L06-102,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L06-106,12,2025-05-15
FP1-101,1,2025-06-01,L05-102,L06-110,12,2025-05-15
FP1-101,1,2025-06-01,L05-102,L06-114,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L09-101,12,2025-05-15
FP1-101,1,2025-06-01,L05-102,L09-109,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L09-126,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L09-140,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L07-104,12,2025-05-15
FP1-101,1,2025-06-01,L05-102,L07-105,18,2025-05-15
FP1-101,1,2025-06-01,L05-102,L07-109,12,2025-05-15
FP1-101,1,2025-06-01,L05-102,L07-115,6,2025-05-15
FP1-101,1,2025-06-01,L05-102,RXX-556,18,2025-05-15
FP1-101,1,2025-06-01,L08-103,RXX-237,12,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-437,12,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-444,4,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-454,12,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-534,8,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-556,12,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-759,8,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-764,12,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-825,4,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-908,8,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-953,8,2025-05-17
FP1-101,1,2025-06-01,L08-103,RXX-968,4,2025-05-17
FP1-101,1,2025-06-01,L09-104,RXX-330,4,2025-05-15
FP1-101,1,2025-06-01,L09-111,RXX-159,18,2025-05-20
FP1-101,1,2025-06-01,L09-130,RXX-722,4,2025-05-18
FP1-101,1,2025-06-01,L09-101,RXX-983,4,2025-05-18
FP1-101,1,2025-06-01,L08-101,L09-101,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-146,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-234,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-318,2,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-360,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-391,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-419,2,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-422,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-492,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-494,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-522,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-526,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-633,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-655,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-753,6,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-792,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-921,4,2025-05-15
FP1-101,1,2025-06-01,L08-101,RXX-995,4,2025-05-15
FP1-101,1,2025-06-01,L06-101,L07-200,3,2025-05-14
FP1-101,1,2025-06-01,L06-101,RXX-235,3,2025-05-14
FP1-101,1,2025-06-01,L06-101,RXX-970,6,2025-05-14
FP1-101,1,2025-06-01,L08-104,RXX-157,3,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-173,2,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-214,3,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-293,3,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-343,1,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-355,3,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-357,2,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-389,2,2025-05-19
FP1-101,1,2025-06-01,L08-104,RXX-830,1,2025-05-19
FP1-101,1,2025-06-01,L09-107,RXX-417,2,2025-05-20
FP1-101,1,2025-06-01,L09-107,RXX-952,2,2025-05-20
FP1-101,1,2025-06-01,L09-107,RXX-954,6,2025-05-20
FP1-101,1,2025-06-01,L09-123,RXX-115,1,2025-05-14
FP1-101,1,2025-06-01,L09-132,RXX-195,6,2025-05-17
FP1-101,1,2025-06-01,L06-102,L07-239,27,2025-05-17
FP1-101,1,2025-06-01,L09-101,RXX-983,12,2025-05-19
FP1-101,1,2025-06-01,L09-109,RXX-262,9,2025-05-20
FP1-101,1,2025-06-01,L09-109,RXX-411,18,2025-05-20
FP1-101,1,2025-06-01,L09-126,RXX-407,9,2025-05-20
FP1-101,1,2025-06-01,L09-140,RXX-268,9,2025-05-16
FP1-101,1,2025-06-01,L09-140,RXX-454,18,2025-05-16
FP1-101,1,2025-06-01,L09-140,RXX-934,27,2025-05-16
FP1-101,1,2025-06-01,L07-104,RXX-818,12,2025-05-18
FP1-101,1,2025-06-01,L07-105,RXX-666,18,2025-05-18
FP1-101,1,2025-06-01,L07-109,L08-101,6,2025-05-19
FP1-101,1,2025-06-01,L07-115,RXX-890,9,2025-05-15
FP1-101,1,2025-06-01,L05-101,L06-101,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,L06-105,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,L06-109,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,L06-113,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,L08-104,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,L09-107,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,L09-123,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,L09-132,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-235,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-970,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-468,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-818,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-666,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-890,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-146,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-234,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-318,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-360,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-391,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-419,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-422,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-492,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-494,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-522,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-526,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-633,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-655,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-753,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-792,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-921,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-995,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-205,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-252,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-347,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-356,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-537,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-641,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-660,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-844,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-879,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-999,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-237,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-437,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-444,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-454,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-534,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-556,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-759,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-764,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-825,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-908,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-953,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-968,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-157,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-173,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-214,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-293,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-343,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-355,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-357,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-389,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-830,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-983,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-330,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-417,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-952,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-954,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-262,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-411,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-159,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-115,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-407,36,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-722,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-195,24,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-268,12,2025-05-09
FP1-101,1,2025-06-01,L05-101,RXX-934,36,2025-05-09
FP1-101,1,2025-06-01,L05-102,L06-102,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L06-106,16,2025-05-10
FP1-101,1,2025-06-01,L05-102,L06-110,16,2025-05-10
FP1-101,1,2025-06-01,L05-102,L06-114,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L09-101,16,2025-05-10
FP1-101,1,2025-06-01,L05-102,L09-109,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L09-126,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L09-140,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L07-104,16,2025-05-10
FP1-101,1,2025-06-01,L05-102,L07-105,24,2025-05-10
FP1-101,1,2025-06-01,L05-102,L07-109,16,2025-05-10
FP1-101,1,2025-06-01,L05-102,L07-115,8,2025-05-10
FP1-101,1,2025-06-01,L05-102,RXX-556,24,2025-05-10
FP1-101,1,2025-06-01,L05-103,L06-103,36,2025-05-10
FP1-101,1,2025-06-01,L05-103,L06-107,12,2025-05-10
FP1-101,1,2025-06-01,L05-103,L06-111,24,2025-05-10
FP1-101,1,2025-06-01,L05-103,L06-115,24,2025-05-10
FP1-101,1,2025-06-01,L05-103,RXX-759,24,2025-05-10
FP1-101,1,2025-06-01,L05-104,L06-104,8,2025-05-15
FP1-101,1,2025-06-01,L05-104,L06-108,8,2025-05-15
FP1-101,1,2025-06-01,L05-104,L06-112,12,2025-05-15
FP1-101,1,2025-06-01,L05-104,RXX-764,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,L06-101,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,L06-105,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,L06-109,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,L06-113,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,L08-104,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,L09-107,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,L09-123,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,L09-132,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-235,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-970,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-468,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-818,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-666,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-890,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-146,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-234,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-318,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-360,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-391,6,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-419,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-422,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-492,4,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-494,2,2025-05-10
FP1-101,1,2025-06-01,L05-101,RXX-522,2,2025-05-10
